city_id,year,quarter,wd,month,pre,tem_mean,any_air,any_air_shutdown,any_air_fine,any_air_renovate,any_air_warning,any_air_10,any_air_20,any_air_50,id,lat,lon,city_cn,min_dist,starty,startm,revenue,employment,monitor_lon,monitor_lat,industry,prov_id,key,ownership,air,any_water,any_waste,any_proc,angle,upwd,time,min_dist_10,post1,air_1,air_2,leni,stri,min_d_d4,med_pre,high_pre
1406,2011.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2011.0,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2011.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2012.0,1.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2012.0,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2012.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2012.0,4.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2013.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2013.0,2.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2013.0,3.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2013.0,4.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2014.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2014.0,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2014.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2014.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2015.0,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2015.0,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2015.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2015.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2016.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2016.0,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2016.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2016.0,4.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2017.0,1.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2017.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2017.0,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2017.0,4.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2010.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2010.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2010.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2010.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2011.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2011.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2011.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2011.0,4.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2012.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2012.0,2.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2012.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2012.0,4.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2013.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2013.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2013.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2013.0,4.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2014.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2014.0,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2014.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2014.0,4.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2015.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2015.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2015.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2015.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2016.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2016.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2016.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2016.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2017.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2017.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2017.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2017.0,4.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2010.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2010.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2010.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2010.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,,,1.0,0.30000000447034836,-1.7677419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,,,2.0,13.999999821186066,1.1571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,,,3.0,3.4000000432133675,5.832258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,,,4.0,37.49999886751175,11.196667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,,,5.0,33.29999976605177,19.36129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,,,6.0,50.59999914467335,23.233334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,,,7.0,108.2000002861023,24.935484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,,,8.0,118.89999864250422,23.235483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,,,9.0,71.30000053346157,18.913334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,,,10.0,16.500000454485416,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,,,11.0,2.0,6.476667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,,,12.0,0.0,0.9419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,,,1.0,0.20000000298023224,-5.4225807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,,,2.0,20.70000010728836,0.75714284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,,,3.0,4.799999937415123,5.951613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,,,4.0,15.299999475479126,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,,,5.0,46.59999990463257,18.948387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,,,6.0,25.19999984651804,24.483334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,,,7.0,154.10000459104776,24.625807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,,,8.0,119.20000169426203,22.258064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,,,9.0,217.4000008702278,16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,,,10.0,54.59999978542328,12.587097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,,,11.0,67.10000038146973,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,,,12.0,1.5,-0.41935483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,,,1.0,3.999999977648258,-3.1032257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,,,2.0,0.20000000298023224,-0.36896554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,,,3.0,25.900000229477882,5.5741935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,,,4.0,15.69999998062849,14.926666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,,,5.0,11.000000298023224,20.04516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,,,6.0,17.999999821186066,24.183332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,,,7.0,128.8000004068017,25.329033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,,,8.0,61.49999964237213,22.883871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,,,9.0,45.499998703598976,17.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,,,10.0,11.799999751150608,13.441936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,,,11.0,8.099999956786633,4.616667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,,,12.0,4.000000014901161,-1.9709678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,,,1.0,5.299999907612801,-1.6935483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,,,2.0,13.199999958276749,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,,,3.0,4.100000075995922,8.574194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,,,4.0,16.69999972730875,13.663333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,,,5.0,97.89999869465828,20.264517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,,,6.0,46.699999429285526,23.803333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,,,7.0,438.9999934732914,25.280645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,,,8.0,35.19999980926514,25.625807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,,,9.0,57.89999909698963,20.036667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,,,10.0,31.39999982714653,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,,,11.0,15.699999883770943,6.2233334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,,,12.0,0.0,-0.28064516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,,,1.0,0.30000001192092896,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,,,2.0,36.79999943077564,-0.21785715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,,,3.0,4.300000138580799,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,,,4.0,67.79999840259552,14.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,,,5.0,36.800000198185444,19.819355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,,,6.0,56.39999984949827,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,,,7.0,35.20000062137842,25.403225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,,,8.0,128.70000103116035,22.319355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,,,9.0,203.80000060796738,18.433332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,,,10.0,6.800000049173832,13.938709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,,,11.0,11.700000241398811,6.366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,,,12.0,0.0,-0.3903226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,,,1.0,7.9000000059604645,0.1516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,,,2.0,5.600000083446503,2.3964286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,,,3.0,12.299999929964542,8.158065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,,,4.0,72.69999861717224,13.623333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,,,5.0,49.80000055581331,19.032257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,,,6.0,80.39999856054783,22.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,,,7.0,27.199999667704105,24.42258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,,,8.0,78.20000161230564,23.203226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,,,9.0,30.100000262260437,19.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,,,10.0,71.19999814033508,13.283871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,,,11.0,58.19999960064888,5.4366665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,,,12.0,0.0,0.683871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,,,1.0,0.6000000014901161,-2.4419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,,,2.0,9.199999809265137,1.9517242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,,,3.0,5.000000178813934,8.412903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,,,4.0,48.50000058114529,15.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,,,5.0,47.19999980926514,18.012903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,,,6.0,124.00000047683716,23.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,,,7.0,241.4999993816018,24.85484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,,,8.0,46.799999959766865,24.71613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,,,9.0,38.99999935925007,20.206667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,,,10.0,83.79999893158674,13.419354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,,,11.0,15.600000195205212,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,,,12.0,14.899999767541885,1.8548387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,,,1.0,11.900000214576721,0.28387097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,,,2.0,13.399999618530273,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,,,3.0,11.600000135600567,7.1741934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,,,4.0,37.699999153614044,14.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,,,5.0,48.30000081658363,20.76129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,,,6.0,65.89999985694885,22.803333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,,,7.0,92.80000076442957,26.519354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,,,8.0,104.00000208616257,24.654839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,,,9.0,48.49999958276749,19.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,,,10.0,61.500000670552254,12.13871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,,,11.0,0.4000000059604645,6.3233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,,,12.0,1.7000000476837158,0.37096775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2010.0,,,1.0,0.6000000014901161,-8.748387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2010.0,,,2.0,6.399999774992466,-3.5714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2010.0,,,3.0,15.700000323355198,0.78709674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2010.0,,,4.0,20.400000013411045,6.5666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,1.0,,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,2.0,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,3.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,4.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,1.0,,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,3.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2011.0,4.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,1.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,2.0,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,3.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2012.0,4.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,1.0,,,,,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2013.0,3.0,,,,,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
