title,field,journal,year,language,links,computational_reproduction,perfect_reproduction,comments
"Can't We All Just Get Along? How Women MPs Can Ameliorate Affective Polarization in Western Publics","Political Science","APSR","2024","","https://osf.io/yur5j/, https://osf.io/69px3/, https://osf.io/69px3/, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AHQRVR","1","1","One file pathway needed to be adjusted, but otherwise everything ran."
"Changing Tides: Public Attitudes on Climate Migration","Political Science","JOP","2024","R","https://osf.io/2vrxw/, https://www.socialsciencereproduction.org/reproductions/791/published/index, https://github.com/alexkustov/Replication-of-Arias-and-Blair-2021, https://dataverse.harvard.edu/dataset.xhtml;jsessionid=e19065118","1","1","Perfect Reproduction"
"Changing Hearts and Minds? Why Media Messages Designed to Foster Empathy Often Fail","Political Science","JOP","2024","","https://osf.io/bz4mu/, https://repec.econ.muni.cz/mub/wpaper/wp/econ/WP_MUNI_ECON_2024-02.pdf, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi","0","0","The replication packages difficult to understand. Many variables were not correctly labelled making it difficult to reproduce the analysis. "
"Child Marriage Bans and Female Schooling and Labor Market Outcomes: Evidence from Natural Experiments in 17 Low- and Middle-Income Countries","Economics","AEJ: Econ Policy","2023","","https://osf.io/5yhxc/, https://livewarwickac-my.sharepoint.com/personal/u2084980, https://www.openicpsr.org/openicpsr/project/130784/version/V1/view","1","1","Perfect Reproduction"
"Checking and Sharing Alt-Facts","Economics","AEJ: Econ Policy","2024","","https://osf.io/jvh9d/, https://econpapers.repec.org/paper/zbwi4rdps/34.htm, https://doi.org/10.5281/zenodo.7858829, https://www.openicpsr.org/openicpsr/project/140161/version/V1/view","1","0","No coding error: not perfect using stata 17 but perfect with stata 16"
"Climate Change and Labor Reallocation: Evidence from Six Decades of the Indian Census","Economics","AEJ: Econ Policy","2025","","https://osf.io/k9t7z/, https://econstor.eu/bitstream/10419/305228/1/I4R-DP180.pdf, https://econstor.eu/bitstream/10419/303194/1/I4R-DP162.pdf","","",""
"Cooperative property rights and development: Evidence from land reform in El Salvador","Economics","JPE","2024","","https://osf.io/c9zy6/, https://econpapers.repec.org/paper/zbwi4rdps/20.htm, https://doi.org/10.7910/DVN/AMD3NO, https://www.journals.uchicago.edu/doi/10.1086/725234, https://www.journals.uchicago.edu/doi/suppl/10.1086/717042/suppl_file/20190161data.zip","","",""
"Concentration Bias in Intertemporal Choice","Economics","Restud","2024","","https://osf.io/y2jcz/, https://econpapers.repec.org/paper/zbwi4rdps/42.htm, https://osf.io/d42xr/, https://zenodo.org/records/5091975","1","1","Perfect Reproduction"
"Decentralization can Increase Cooperation Among Public Officials","Political Science","AJPS","2024","","https://osf.io/q3dpt/","","",""
"Declining Worker Turnover: The Role of Short-Duration Employment Spells","Economics","AEJ: Macro","2024","","https://osf.io/2s9nk/, https://econpapers.repec.org/paper/zbwi4rdps/93.htm, https://github.com/AlexandrePavlov/PriesRogerson2022Replication, https://www.openicpsr.org/openicpsr/project/120568/version/V1/view","1","1","Perfect Reproduction"
"Detecting Mother-Father Differences in Spending on Children: A New Approach Using Willingness-to-Pay Elicitation","Economics","AER: Insights","2024","","https://osf.io/3s7j8/","","",""
"Digital addiction","Economics","AER","2024","","https://osf.io/8kvdf/","","",""
"Discriminatory Lending: Evidence from Bankers in the Lab","Economics","AEJ: Applied","2025","","https://osf.io/yvxwd/, https://econpapers.repec.org/paper/zbwi4rdps/185.htm","","",""
"Do Policymakers Listen to Experts? Evidence from a National Survey of Local and State Policymakers","Political Science","APSR","2025","","https://osf.io/sw7f9/, https://www.econstor.eu/bitstream/10419/307157/1/I4R-DP186.pdf","","",""
"Do Thank-You Calls Increase Charitable Giving? Expert Forecasts and Field Experimental Evidence","Economics","AEJ: Applied","","","","1","0","Small Coding Errors. An average was taken over an ordinal categorical variable. Replicators chose to take the minimum value of the categorical variable. The discrepancy changes very few observations and none of the results."
"Do Transitional Justice Museums Persuade Visitors? Evidence from a Field Experiment","Political Science","JOP","2024","","https://osf.io/m3hwg/, https://dataverse.harvard.edu/dataset.xhtml;jsessionid=a651e0dbc9a5c140152aa84be2e0?persistentId=doi%3A10.7910%2FDVN%2FTNFDDX&version=&q=&fileTypeGroupFacet=&fileAccess=Public&fileSortField=type","1","0","Our reproduction of the main findings was largely successful, though we did encounter one coding error on one line of code. When attempting to reproduce Figure 2: Transitional Justice Treatment Effects, the line of the R code “for (i in 22:34){results.df.tj$Variable[i] <- ""pardoned""}” produced an error. The error stated, “replacement has 25 rows, data has 24.” However, the remaining code for that figure ran without any problems and created Figure 2.  Aside from the one error, the code replicated the graphs perfectly. There were no differences between the replicated graphs and the graphs shown in the original article."
"Does Competence Make Citizens Tolerate Undemocratic Behavior?","Political Science","APSR","2024","","https://osf.io/zmdva/, https://econpapers.repec.org/paper/zbwi4rdps/28.htm, https://github.com/tjbrailey/nottingham, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi","1","1","Perfect Reproduction"
"Does Innovation Mitigate Agricultural Damage from Climate Change?","Economics","QJE","2024","","https://osf.io/f2jbz/, https://econpapers.repec.org/paper/zbwi4rdps/158.htm, https://econpapers.repec.org/paper/zbwi4rdps/159.htm","","",""
"Does Patient Demand Contribute to the Overuse of Prescription Drugs?","Economics","AEJ: Applied","2024","","https://osf.io/x7g9z/, https://www.openicpsr.org/openicpsr/project/126722/version/V1/view","0","1","Perfect Reproduction"
"Does Public Opinion Affect the Preferences of Foreign Policy Leaders? Experimental Evidence from the UK Parliament","Political Science","JOP","2023","","https://osf.io/bqz6w/, https://osf.io/vwt2n/?view, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BNINNL","1","1","0"
"Electoral Cycles in Macroprudential Regulation","Economics","AEJ: Econ Policy","2025","","https://osf.io/73hk9/","","",""
"Entertaining Beliefs in Economic Mobility","Political Science","AJPS","2023","","https://osf.io/xf5w2/, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi","1","1","Did not include raw data"
"Enabling or Limiting Cognitive Flexibility? Evidence of Demand for Moral Commitment","Economics","AER","2024","","https://osf.io/eg2as/, https://osf.io/nwds7, https://osf.io/yfdet/, https://www.aeaweb.org/doi/10.1257/aer.20201333.appx, https://www.openicpsr.org/openicpsr/project/180741/version/V1/view","1","1","Although a perfect reproduction, the replicators found their main variable of interest was incorrectly coded."
"Exposure and Preferences: Evidence from Indian Slums","Political Science","AJPS","","","","1","1","They wanted to conduct robustness checks but author did not answer any email"
"Effective for Whom? Ethnic Identity and Nonviolent Resistance","Political Science","APSR","2024","","https://osf.io/7wxud/, https://econpapers.repec.org/paper/zbwi4rdps/86.htm, https://zenodo.org/records/10193470, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SHHVCA","1","0","Needed to change code to include correct controls to reproduce original images/tables"
"Evaluating Deliberative Competence: A Simple Method with an Application to Financial Choice","Economics","AER","2024","","https://osf.io/scgbt/, https://www.openicpsr.org/openicpsr/project/171681/version/V1/view","1","1","The replicators suggest they were able to computationally reproduce parts of the paper. However, they note that one measure was incorrectly computer. "
"Extraction, Assimilation, and Accommodation: The Historical Foundations of Indigenous–State Relations in Latin America","Political Science","APSR","2024","","https://osf.io/5gxuf/, https://www.econstor.eu/bitstream/10419/305224/1/I4R-DP176.pdf","","",""
"Female Representation and Legitimacy: Evidence from a Harmonized Experiment in Jordan, Morocco, and Tunisia","Political Science","APSR","2024","","https://osf.io/hkc5b/","","",""
"Flight to Safety: COVID-Induced Changes in the Intensity of Status Quo Preference and Voting Behavior","Political Science","APSR","2024","","https://osf.io/xyt6w/, https://econpapers.repec.org/paper/zbwi4rdps/36.htm, https://github.com/Dmscates/Bisbee-and-Honig-2022-Flight-to-Safety-Replication, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/S5YMS7","1","1","Perfect Reproduction"
"Finance and Green Growth","Economics","EJ","2024","","https://osf.io/h8ct2/, https://econpapers.repec.org/paper/zbwi4rdps/95.htm, https://osf.io/h8ct2/, https://econpapers.repec.org/paper/zbwi4rdps/96.htm, https://zenodo.org/records/7220094","1","0","Multiple coding errors that change the magnitude and precision of the coefficients of interest, primarily surroudning which standard errors are used"
"Gender Differences in Cooperative Environments? Evidence from The U.S. Congress","Economics","EJ","2023","","https://osf.io/w48tf/, https://econpapers.repec.org/paper/zbwi4rdps/75.htm, https://www.dropbox.com/scl/fo/dmvgx5wlgql3tz98dx47u/h?rlkey=af83xiqrkw70rbjicdunoach9&dl=0, https://zenodo.org/records/5111360","","",""
"Good Reverberations? Teacher Influence in Music Composition since 1450","Economics","JPE","2023","","https://osf.io/79e2z/, https://econpapers.repec.org/paper/zbwi4rdps/27.htm, https://www.dropbox.com/scl/fo/6hecmgjsq3mjo5ekkv8lm/h?rlkey=ftuoe4mf5f9jon0hiabb4brtn&dl=0, https://www.journals.uchicago.edu/doi/suppl/10.1086/718370/suppl_file/20210405data.zip","1","0","Three bigger issues. No documentation describing datasets, making variable names hard to understand. Second, variables in the analysis dataset are not found in the raw data. Third, cleaning files are omitted from the pacakges. Replicators were unable to reproduce tempo and key signatures found in the analysis dataset. The standardization of the outcome variable is not explained and the replicators could not exactly reproduce it. There was no code for tables in Appendix E.6 nor the variables in these tables on class and wealth."
"Hate Crimes and Gender Imbalances: Fears over Mate Competition and Violence against Refugees","Political Science","AJPS","2024","","https://osf.io/5n3ds/","1","1","Perfect Reproduction"
"Historical Lynchings and the Contemporary Voting Behavior of Blacks","Economics","AEJ: Applied","2024","","https://osf.io/hv7wp/, https://econpapers.repec.org/paper/zbwi4rdps/32.htm, https://www.openicpsr.org/openicpsr/project/136741/version/V1/view","1","1","Perfect Reproduction"
"Hobo economicus","Economics","EJ","2024","","https://osf.io/296re/, https://econpapers.repec.org/paper/zbwi4rdps/55.htm, https://osf.io/s4bca/, https://zenodo.org/records/5719541","","",""
"How Do Beliefs about the Gender Wage Gap Affect the Demand for Public Policy?","Economics","AEJ: Econ Policy","2024","","https://osf.io/j2ubt/, https://econpapers.repec.org/paper/zbwi4rdps/12.htm, https://osf.io/j2ubt/, https://www.openicpsr.org/openicpsr/project/134041/version/V1/view","1","1","Perfect Reproduction"
"How Merchant Towns Shaped Parliaments: From the Norman Conquest of England to the Great Reform Act","Economics","AER","2024","","https://osf.io/nfvbg/, https://econpapers.repec.org/paper/zbwi4rdps/124.htm","","",""
"How Much Should We Trust the Dictator’s GDP Growth Estimates?","Economics","JPE","2024","","https://osf.io/4sk52/","0","0","There was no attempt for computational reproduction. I4R website does not suggest it was computationally reproduced elsewhere."
"How the Party Commands the Gun: The Foreign-Domestic Threat Dilemma in China","Political Science","AJPS","2024","","https://osf.io/2ce4q/, https://econpapers.repec.org/paper/zbwi4rdps/178.htm, https://econpapers.repec.org/paper/zbwi4rdps/179.htm","","",""
"Identity effects in social media","Psychological Science","Nature Human Behaviour","2024","","https://osf.io/xfc2m/","","",""
"Ideological Asymmetries and the Determinants of Politically Motivated Reasoning","Political Science","AJPS","2024","","https://osf.io/mh5sk/, https://econpapers.repec.org/paper/zbwi4rdps/79.htm, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/CGHTPZ","1","1","Perfect Reproduction"
"Immigration and Redistribution","Economics","Restud","2024","","https://osf.io/ajm9g/, https://econpapers.repec.org/paper/zbwi4rdps/40.htm, https://zenodo.org/records/5997521","1","1","Perfect Reproduction"
"Improving Women’s Mental Health During a Pandemic","Economics","AEJ: Applied","2025","","https://osf.io/pvkhy/","","",""
"Improving Workplace Climate in Large Corporations: A Clustered Randomized Intervention","Economics","QJE","2024","","https://osf.io/txqjw/","","",""
"Inflammatory Political Campaigns and Racial Bias in Policing","Economics","QJE","2023","","https://osf.io/xadb6/, https://osf.io/c7j58/","1","1","Perfect Reproduction"
"Indecent Disclosures: Anticorruption Reforms and Political Selection","Political Science","AJPS","2023","","https://osf.io/gx4d6/, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi","1","1","0"
"Influence Motives in Social Signaling: Evidence from COVID-19 Vaccinations in Germany","Economics","AER: Insights","2024","","https://osf.io/bn65z/","","",""
"Information and Spillovers from Targeting Policy in Peru's Anchoveta Fishery","Economics","AEJ: Policy","2024","","https://osf.io/5uz6d/, https://www.econstor.eu/bitstream/10419/302900/1/I4R-DP156.pdf","","",""
"Informed Enforcement: Lessons from Pollution Monitoring in China","Economics","AEJ: Applied","2024","","https://osf.io/wb5x6/, https://www.dropbox.com/scl/fi/du4x71nszj9209622rpoe/Replication-Axbard-Deng.zip?rlkey=s5x2pxwnhsb9mkomyhekkxz76&st=6n3abozl&dl=0","","",""
"Interaction, Stereotypes, and Performance: Evidence from South Africa","Economics","AER","","","","1","1","Perfect Reproduction"
"Interventions and Cognitive Spillovers","Economics","Restud","2024","","https://osf.io/qgbd2/, https://www.econstor.eu/bitstream/10419/272845/1/I4R-DP043.pdf, https://osf.io/kugbs/, https://zenodo.org/records/5652808","1","0","A minor difference in the 0.001 rounding of decimals for coefficients"
"Intrinsic Information Preferences and Skewness","Economics","AER","2024","","https://osf.io/5d4q9/, https://www.econstor.eu/bitstream/10419/303902/1/I4R-DP164.pdf","","",""
"Jumping the Gun: How Dictators Got Ahead of Their Subjects","Economics","EJ","2024","","https://osf.io/4cx86/, https://econpapers.repec.org/paper/zbwi4rdps/50.htm, https://zenodo.org/records/7077694","1","0","""[S]ome minor inconsistency in relative file paths."""
"Liquidity Constraints in the U.S. Housing Market","Economics","Restud","2024","","https://osf.io/vydax/","","",""
"Local Elites as State Capacity: How City Chiefs Use Local Information to Increase Tax Compliance in the Democratic Republic of the Congo","Economics","AER","","","","1","0","Additional Stata packages needed to be downloaded (cibar, binscatter, ranktest). Applying Stata labels produced minor errors. Opposite sign on one coefficient estimates (Table 5, dependent variables Incorrect Exemption)."
"Long-Term Effects of the Targeting the Ultra Poor Program","Economics","AER: Insights","2024","","https://osf.io/bq9vw/, https://academic.oup.com/qje/article-abstract/137/2/785/6455333?login=false, https://www.aeaweb.org/articles?id=10.1257/aeri.20230156","","",""
"Major Reforms in Electricity Pricing: Evidence from a Quasi-Experiment","Economics","EJ","2024","","https://osf.io/bysa7/","1","0","There are minor changes at the third decimal point in tables 4 and 5. There is also a minor discrepancy between the text and the code, though the values created are all the same as the original paper's estimates. "
"Market-based monetary policy uncertainty","Economics","EJ","2024","","https://osf.io/qx8aw/, https://econpapers.repec.org/paper/zbwi4rdps/77.htm, https://econpapers.repec.org/paper/zbwi4rdps/76.htm, https://github.com/YaolangZhong/Nottingham","","",""
"Market Access and Quality Upgrading: Evidence from Four Field Experiments","Economics","AER","2024","","https://osf.io/c4w7k/, https://econpapers.repec.org/paper/zbwi4rdps/72.htm, https://journaldata.zbw.eu/dataset/bold-et-al-american-economic-review-2022, https://www.openicpsr.org/openicpsr/project/158401/version/V","1","1","Perfect Reproduction"
"Measuring Monetary Policy in the Euro Area Using SVARs with Residual Restrictions","Economics","AE: Macro","2024","","https://osf.io/39vkb/, https://www.econstor.eu/bitstream/10419/303192/1/I4R-DP160.pdf","","",""
"Measuring the Welfare Effects of Shame and Pride","Economics","AER: Insights","2024","","https://osf.io/swtq7/, https://econpapers.repec.org/paper/zbwi4rdps/64.htm, https://github.com/tilmanfries/welfare-shame-pride-replication-report, https://www.openicpsr.org/openicpsr/project/145141/version/V1/view","","",""
"Mental Health Costs of Lockdowns: Evidence from Age-Specific Curfews in Turkey","Economics","AEJ: Applied","2024","","https://osf.io/jfzgq/, https://econpapers.repec.org/paper/zbwi4rdps/16.htm, https://osf.io/25u7b/, https://econpapers.repec.org/paper/zbwi4rdps/17.htm, https://www.openicpsr.org/openicpsr/project/131981/version/V1/view","1","0","Very minor: one minor error in the survey questionnaire , where one question  in the SRQ-20 instrument was not included.after contacting authors, this was an error in the appendix.the question was in fact used. "
"Motivated Beliefs and Anticipation of Uncertainty Resolution","Economics","AER: Insights","2024","","https://osf.io/evt3a/, https://econpapers.repec.org/paper/zbwi4rdps/65.htm, https://www.openicpsr.org/openicpsr/project/139262/version/V1/view","1","0",""
"Mortality, Temperature, and Public Health Provision: Evidence from Mexico","Economics","AEJ: Econ Policy","2024","","https://osf.io/q52e4/, https://econpapers.repec.org/paper/zbwi4rdps/90.htm, https://www.openicpsr.org/openicpsr/project/125201/version/V1/view","1","1","The code ran perfectly. There was a minor coding error from the paper, however, where the original authors dropped February 29th during leap years."
"Motivated Errors","Economics","AER","2024","","https://osf.io/x29kf/, https://econpapers.repec.org/paper/zbwi4rdps/161.htm","","",""
"Multinationals' Sales and Profit Shifting in Tax Havens","Economics","AEJ: Econ Policy","2024","","https://osf.io/3sbmr/, https://econpapers.repec.org/paper/zbwi4rdps/37.htm, https://www.openicpsr.org/openicpsr/project/148301/version/V1/view","1","1","Perfect Reproduction"
"Multiracial identity and political preferences","Political Science","JOP","2024","","https://osf.io/ecymu/, https://github.com/taylorjwright/r, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BLVJJH","","",""
"Negativity drives online news consumption","Psychological Science","Nature Human Behaviour","2025","","https://osf.io/cyb24/, https://osf.io/7dwq5, https://osf.io/bfhdw/?view_only=","","",""
"News Shocks Under Financial Frictions","Economics","AEJ: Macro","2024","R","https://osf.io/gmv6c/, https://econpapers.repec.org/paper/zbwi4rdps/51.htm, https://github.com/gionikola/replication-game-ucsd, https://www.openicpsr.org/openicpsr/project/130141/version/V1/view","","",""
"Non-Linearities, State-Dependent Prices and the Transmission Mechanism of Monetary Policy","Economics","EJ","2024","","https://osf.io/kbwap/","1","1","Able to perfom reproduction of Figures 1 and 4 from original text. Interdependancy between routines makes it difficult for a replication exercise."
"Not All Elections Are Created Equal: Election Quality and Civil Conflict","Political Science","JOP","2024","","https://osf.io/unhkr/, https://drive.google.com/drive/folders/1Vlwfr3","1","1","Perfect Reproduction"
"Partisans’ receptivity to persuasive messaging is undiminished by countervailing party leader cues","Psychological Science","Nature Human Behaviour","2024","","https://osf.io/encfj/","","",""
"Parties as Disciplinarians: Charisma and Commitment Problems in Programmatic Campaigning","Political Science","AJPS","2024","","https://osf.io/v4bt7/, https://econpapers.repec.org/paper/zbwi4rdps/54.htm, https://osf.io/93gfx/?view, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AWSQTW","1","1","Replicators re-do analysis in a different programming language but found no substantial coding errors."
"Patience, Risk-Taking, and Human Capital Investment Across Countries","Economics","EJ","2024","","https://osf.io/c45jb/, https://econpapers.repec.org/paper/zbwi4rdps/48.htm, https://osf.io/kgt8z/, https://www.openicpsr.org/openicpsr/project/153101/version/V2/view","1","0","Discrepencies between programming and writing in paper"
"Peer Effects in Academic Research: Senders and Receives","Economics","EJ","2024","","https://osf.io/czkgw/, https://zenodo.org/records/6457037","","",""
"Playing Politics with Environmental Protection: The Political Economy of Designating Protected Areas","Political Science","JOP","2024","","https://osf.io/t76jd/, https://econpapers.repec.org/paper/zbwi4rdps/73.htm, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi","1","0",""
"Policy Deliberation and Voter Persuasion: Experimental Evidence from an Election in the Philippines","Political Science","AJPS","","","","1","0","Had to download archived versions of software which had been removed from CRAN"
"Political Misinformation and Factual Corrections on the Facebook News Deed: Experimental Evidence","Political Science","JOP","2024","","https://osf.io/fzy8x/","","",""
"Political Turnover, Bureaucratic Turnover, and the Quality of Public Services","Economics","AER","2023","","https://osf.io/kv4pj/","1","0","The replicator wrote their own codes but used the raw data. Replicator was able to exactly reproduce some estimates from the original paper. There were, however, some discrepancies with the numbers of observations and methods stated."
"Political Endorsement by Nature and Trust in Scientific Expertise During COVID-19","Psychological Science","Nature Human Behaviour","2024","","https://osf.io/w9tyb/, https://econpapers.repec.org/paper/zbwi4rdps/175.htm","","",""
"Politicians’ private sector jobs and parliamentary behavior","Political Science","AJPS","2025","","https://osf.io/pnk24/, https://ideas.repec.org/p/zbw/i4rdps/203.html","","",""
"Populist Leaders and the Economy","Economics","AER","2024","","https://osf.io/6uef8/, https://www.econstor.eu/bitstream/10419/302901/1/I4R-DP157.pdf","","",""
"Pre-Colonial Warfare and Long-Run Development in India","Economics","EJ","2023","","https://osf.io/af6m2/, https://econpapers.repec.org/paper/zbwi4rdps/35.htm","1","1","Perfect Reproduction"
"Public Infrastructure and Economic Development: Evidence from Postal Systems","Political Science","AJPS","2024","","https://osf.io/dx5nj/, https://econpapers.repec.org/paper/zbwi4rdps/92.htm, https://osf.io/j3ydr/?view_only=ad14a07cb3a741ca9bbfab391ad7c6fe, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/33K3EF","1","1","Of note, RGMC state for this robustness test that “We re-estimated our benchmark models focusing only on counties in states in which no county borders underwent changes between 1896 and 2000, which includes 13 states” (Rogowski et al. 2022, p12 f.). Our understanding of this sentence is that they re-run the analysis including only states where no county border has changed. Yet, from their code it seems they include states in which at least one county has a stable border over time. This analysis has obviously very different implications. We therefore follow the description in the paper and include only states with stable borders for all counties, which applies to seven states in the data"
"Preference discovery in university admissions: The case for dynamic multioffer mechanisms","Economics","JPE","2024","","https://osf.io/zwt7n/, https://www.econstor.eu/bitstream/10419/303904/1/I4R-DP166.pdf","","",""
"Price Discrimination by Negotiation: a Field Experiment in Retail Electricity","Economics","QJE","2024","","https://osf.io/47hg6/","","",""
"Raising Health Awareness in Rural Communities: A Randomized Experiment in Bangladesh and India","Economics","Restat","2025","","https://osf.io/c3k6f/","","",""
"Rebel on the Canal: Disrupted Trade Access and Social Conflict in China, 1650–1911","Economics","AER: Insights","2024","","https://osf.io/dhn6e/","1","0","One coefficient is different at the 3rd digit, and Figure A.5 could not be reproduced due to technical difficulty"
"Run-off Elections in the Laboratory","Economics","EJ","2024","","https://osf.io/a8cev/, https://github.com/carinahausladen/runoff-elections","1","0","Original authors did not provide the script to clean the raw data. Moreover, the original authors had to be contacted for the complete replication package (replicators could not find the data)."
"Re-Assessing Elite-Public Gaps in Political Behavior","Political Science","AJPS","2024","","https://osf.io/93urk/","1","1","Computationally reproduced by Odum Institute for Research in Social Science at the University of North Carolina at Chapel Hill. Note by Replicators: Kertzer differs from other replications for two reasons. First, it is a meta-analysis, and so all the meta estimates are precisely estimated and statistically significant. Therefore the magnitude and the percent significant are the quantities of interest. Second, the main claim in Kertzer was a small meta-effect size and a low percent significant, so finding a larger effect size and higher percent significant would be consistent with a failure to replicate."
"Recessions, Mortality, and Migration Bias: Evidence from the Lancashire Cotton Famine","Economics","AEJ: Applied","2024","","https://osf.io/fxta6/, https://econpapers.repec.org/paper/zbwi4rdps/25.htm, https://www.openicpsr.org/openicpsr/project/192272/version/V1/view, https://www.openicpsr.org/openicpsr/project/128521/version/V1/view","1","0","One very minor error: The only error I could spot is in Table 1 (p. 245): the minimum mortality rate in 1851 is 0.569, and not 0.513, as printed in the paper."
